HGDP01299	male			Uygur		SAS	Uygur	Human_Genome_Diversity_Project
HGDP01057	male			Pima		AMR	Pima	Human_Genome_Diversity_Project
HGDP00930	male			Yoruba		AFR	Yoruba	Human_Genome_Diversity_Project
HGDP01319	male			Lahu		EAS	Lahu	Human_Genome_Diversity_Project
HGDP00977	male			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00935	female			Yoruba		AFR	Yoruba	Human_Genome_Diversity_Project
HGDP01321	male			Lahu		EAS	Lahu	Human_Genome_Diversity_Project
HGDP00984	male			Mbuti		AFR	Mbuti	Human_Genome_Diversity_Project
HGDP00858	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP01326	male			Lahu		EAS	Lahu	Human_Genome_Diversity_Project
HGDP00953	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP00860	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP01352	male			Tu		EAS	Tu	Human_Genome_Diversity_Project
HGDP00958	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP01192	male			Miao		EAS	Miao	Human_Genome_Diversity_Project
HGDP01357	male			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP00960	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP01197	female			Miao		EAS	Miao	Human_Genome_Diversity_Project
HGDP01268	male			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP00965	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP01200	male			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP01270	female			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP00972	female			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP01205	male			Oroqen		EAS	Oroqen	Human_Genome_Diversity_Project
HGDP01302	male			Uygur		SAS	Uygur	Human_Genome_Diversity_Project
HGDP00908	male			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP01161	male			Tuscan		EUR	Tuscan	Human_Genome_Diversity_Project
HGDP01340	male			Naxi		EAS	Naxi	Human_Genome_Diversity_Project
HGDP00910	female			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP01166	male			Tuscan		EUR	Tuscan	Human_Genome_Diversity_Project
HGDP00934	female			Yoruba		AFR	Yoruba	Human_Genome_Diversity_Project
HGDP01173	male			Bergamo_Italian		EUR	BergamoItalian	Human_Genome_Diversity_Project
HGDP00895	male			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP01058	female			Pima		AMR	Pima	Human_Genome_Diversity_Project
HGDP01177	female			Bergamo_Italian		EUR	BergamoItalian	Human_Genome_Diversity_Project
HGDP01060	male			Pima		AMR	Pima	Human_Genome_Diversity_Project
HGDP01184	male			Yi		EAS	Yi	Human_Genome_Diversity_Project
HGDP01065	female			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP01189	male			Miao		EAS	Miao	Human_Genome_Diversity_Project
HGDP01010	female			Karitiana		AMR	Karitiana	Human_Genome_Diversity_Project
HGDP01259	male			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP01027	female			Bougainville		OCN	Bougainville	Human_Genome_Diversity_Project
HGDP01261	male			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP00985	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP01266	male			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP00992	male			San		AFR	San	Human_Genome_Diversity_Project
HGDP01071	male			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP01072	female			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP01403	male			Adygei		EUR	Adygei	Human_Genome_Diversity_Project
HGDP01090	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP01077	male			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP01408	male			Bantu_Kenya		AFR	BantuKenya	Human_Genome_Diversity_Project
HGDP01247	male			Xibo		EAS	Xibo	Human_Genome_Diversity_Project
HGDP01096	male			Tujia		EAS	Tujia	Human_Genome_Diversity_Project
HGDP01415	male			Bantu_Kenya		AFR	BantuKenya	Human_Genome_Diversity_Project
HGDP01254	female			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP01104	male			Tujia		EAS	Tujia	Human_Genome_Diversity_Project
HGDP01196	female			Miao		EAS	Miao	Human_Genome_Diversity_Project
HGDP01180	male			Yi		EAS	Yi	Human_Genome_Diversity_Project
HGDP01204	male			Oroqen		EAS	Oroqen	Human_Genome_Diversity_Project
HGDP01185	male			Yi		EAS	Yi	Human_Genome_Diversity_Project
HGDP01209	female			Oroqen		EAS	Oroqen	Human_Genome_Diversity_Project
HGDP01041	female			Pima		AMR	Pima	Human_Genome_Diversity_Project
HGDP01216	male			Daur		EAS	Daur	Human_Genome_Diversity_Project
HGDP01053	female			Pima		AMR	Pima	Human_Genome_Diversity_Project
HGDP01369	female			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01064	female			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP01224	male			Mongolian		EAS	Mongolian	Human_Genome_Diversity_Project
HGDP01371	male			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01069	male			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP01229	male			Mongolian		EAS	Mongolian	Human_Genome_Diversity_Project
HGDP01376	male			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01230	male			Mongolian		EAS	Mongolian	Human_Genome_Diversity_Project
HGDP01231	female			Mongolian		EAS	Mongolian	Human_Genome_Diversity_Project
HGDP01383	male			Adygei		EUR	Adygei	Human_Genome_Diversity_Project
HGDP01103	male			Tujia		EAS	Tujia	Human_Genome_Diversity_Project
HGDP01236	male			Hezhen		EAS	Hezhen	Human_Genome_Diversity_Project
HGDP01388	female			Adygei		EUR	Adygei	Human_Genome_Diversity_Project
HGDP01280	female			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP01267	female			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP01285	male			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP01279	male			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP01292	male			Northern_Han		EAS	NorthernHan	Human_Genome_Diversity_Project
HGDP01212	female			Oroqen		EAS	Oroqen	Human_Genome_Diversity_Project
HGDP01374	male			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01217	male			Daur		EAS	Daur	Human_Genome_Diversity_Project
HGDP01379	male			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01255	male			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP01381	female			Adygei		EUR	Adygei	Human_Genome_Diversity_Project
HGDP01262	male			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP01329	male			She		EAS	She	Human_Genome_Diversity_Project
HGDP01298	male			Uygur		SAS	Uygur	Human_Genome_Diversity_Project
HGDP01331	male			She		EAS	She	Human_Genome_Diversity_Project
HGDP01301	male			Uygur		SAS	Uygur	Human_Genome_Diversity_Project
HGDP01336	female			She		EAS	She	Human_Genome_Diversity_Project
HGDP01332	male			She		EAS	She	Human_Genome_Diversity_Project
HGDP01305	female			Uygur		SAS	Uygur	Human_Genome_Diversity_Project
HGDP01337	male			Naxi		EAS	Naxi	Human_Genome_Diversity_Project
HGDP01317	male			Lahu		EAS	Lahu	Human_Genome_Diversity_Project
HGDP01313	male			Dai		EAS	Dai	Human_Genome_Diversity_Project
HGDP01386	female			Adygei		EUR	Adygei	Human_Genome_Diversity_Project
HGDP01318	male			Lahu		EAS	Lahu	Human_Genome_Diversity_Project
HGDP01398	female			Adygei		EUR	Adygei	Human_Genome_Diversity_Project
HGDP01243	male			Xibo		EAS	Xibo	Human_Genome_Diversity_Project
HGDP01362	male			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01248	male			Xibo		EAS	Xibo	Human_Genome_Diversity_Project
HGDP01367	female			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01293	male			Northern_Han		EAS	NorthernHan	Human_Genome_Diversity_Project
HGDP01273	female			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP01300	male			Uygur		SAS	Uygur	Human_Genome_Diversity_Project
HGDP01348	male			Tu		EAS	Tu	Human_Genome_Diversity_Project
HGDP01382	female			Adygei		EUR	Adygei	Human_Genome_Diversity_Project
HGDP01387	female			Adygei		EUR	Adygei	Human_Genome_Diversity_Project
HGDP01399	female			Adygei		EUR	Adygei	Human_Genome_Diversity_Project
HGDP01363	female			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01368	female			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01370	male			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01349	male			Tu		EAS	Tu	Human_Genome_Diversity_Project
HGDP01351	male			Tu		EAS	Tu	Human_Genome_Diversity_Project
HGDP01356	female			Tu		EAS	Tu	Human_Genome_Diversity_Project
HGDP01419	male			Bantu_Kenya		AFR	BantuKenya	Human_Genome_Diversity_Project
HGDP01375	male			Basque		EUR	Basque	Human_Genome_Diversity_Project
HGDP01406	male			Bantu_Kenya		AFR	BantuKenya	Human_Genome_Diversity_Project
HGDP01413	male			Bantu_Kenya		AFR	BantuKenya	Human_Genome_Diversity_Project
HGDP01418	male			Bantu_Kenya		AFR	BantuKenya	Human_Genome_Diversity_Project
abh100	male	SAMEA3302693	EUR	Abkhasian	Abkhasian	Simons_Genome_Diversity_Project
abh107	male	SAMEA3302655	EUR	Abkhasian	Abkhasian	Simons_Genome_Diversity_Project
ALB212	female	SAMEA3302780	EUR	Albanian	Albanian	Simons_Genome_Diversity_Project
Ale14	female	SAMEA3302889	CAS	Tlingit	Tlingit	Simons_Genome_Diversity_Project
Ale20	female	SAMEA3302642	CAS	Aleut	Aleut	Simons_Genome_Diversity_Project
Ale22	male	SAMEA3302773	CAS	Aleut	Aleut	Simons_Genome_Diversity_Project
Ale32	male	SAMEA3302853	CAS	Tlingit	Tlingit	Simons_Genome_Diversity_Project
altai363p	male	SAMEA3302753	CAS	Altaian	Altaian	Simons_Genome_Diversity_Project
armenia293	male	SAMEA3302624	EUR	Armenian	Armenian	Simons_Genome_Diversity_Project
Armenian222	male	SAMEA3302672	EUR	Armenian	Armenian	Simons_Genome_Diversity_Project
AV-21	female	SAMEA3302765	EUR	Crete	Crete	Simons_Genome_Diversity_Project
Ayodo_430C	male	SAMEA3302868	AFR	Luo	Luo	Simons_Genome_Diversity_Project
Ayodo_502C	female	SAMEA3302810	AFR	Luo	Luo	Simons_Genome_Diversity_Project
Ayodo_81S	female	SAMEA3302884	AFR	Somali	Somali	Simons_Genome_Diversity_Project
B11	male	SAMEA3302829	SAS	Brahmin	Brahmin	Simons_Genome_Diversity_Project
B17	male	SAMEA3302645	SAS	Brahmin	Brahmin	Simons_Genome_Diversity_Project
Bishkek28439	female	SAMEA3302768	CAS	Kyrgyz	Kyrgyz	Simons_Genome_Diversity_Project
Bishkek28440	male	SAMEA3302717	CAS	Kyrgyz	Kyrgyz	Simons_Genome_Diversity_Project
Bu16	male	SAMEA3302895	EAS	Burmese	Burmese	Simons_Genome_Diversity_Project
Bu5	male	SAMEA3302692	EAS	Burmese	Burmese	Simons_Genome_Diversity_Project
BulgarianB4	male	SAMEA3302718	EUR	Bulgarian	Bulgarian	Simons_Genome_Diversity_Project
BulgarianC1	male	SAMEA3302842	EUR	Bulgarian	Bulgarian	Simons_Genome_Diversity_Project
ch113	male	SAMEA3302820	EUR	Chechen	Chechen	Simons_Genome_Diversity_Project
CHI-007	male	SAMEA3302663	EAS	Thai	Thai	Simons_Genome_Diversity_Project
CHI-034	female	SAMEA3302826	EAS	Thai	Thai	Simons_Genome_Diversity_Project
DNK05	male	SAMEA3302668	AFR	Dinka	Dinka	Simons_Genome_Diversity_Project
DNK07	male	SAMEA3302733	AFR	Dinka	Dinka	Simons_Genome_Diversity_Project
DNK11	male	SAMEA3302792	AFR	Dinka	Dinka	Simons_Genome_Diversity_Project
Dus16	female	SAMEA3302759	OCN	Dusun	Dusun	Simons_Genome_Diversity_Project
Dus22	female	SAMEA3302688	OCN	Dusun	Dusun	Simons_Genome_Diversity_Project
Esk29	male	SAMEA3302660	CAS	Eskimo_Chaplin	EskimoChaplin	Simons_Genome_Diversity_Project
Est375	male	SAMEA3302735	EUR	Estonian	Estonian	Simons_Genome_Diversity_Project
Est400	male	SAMEA3302679	EUR	Estonian	Estonian	Simons_Genome_Diversity_Project
I1	male	SAMEA3302610	SAS	Irula	Irula	Simons_Genome_Diversity_Project
I3	male	SAMEA3302742	SAS	Irula	Irula	Simons_Genome_Diversity_Project
Igor20	female	SAMEA3302724	OCN	Igorot	Igorot	Simons_Genome_Diversity_Project
Igor21	male	SAMEA3302696	OCN	Igorot	Igorot	Simons_Genome_Diversity_Project
IHW9118	female	SAMEA3302719	OCN	Australian	Australian	Simons_Genome_Diversity_Project
IHW9193	male	SAMEA3302681	OCN	Australian	Australian	Simons_Genome_Diversity_Project
iran11	male	SAMEA3302612	EUR	Iranian	Iranian	Simons_Genome_Diversity_Project
iran17	male	SAMEA3302874	EUR	Iranian	Iranian	Simons_Genome_Diversity_Project
IraqiJew1771	female	SAMEA3302747	EUR	Iraqi_Jew	IraqiJew	Simons_Genome_Diversity_Project
IraqiJew4291	male	SAMEA3302705	EUR	Iraqi_Jew	IraqiJew	Simons_Genome_Diversity_Project
Jordan214	male	SAMEA3302729	EUR	Jordanian	Jordanian	Simons_Genome_Diversity_Project
Jordan445	male	SAMEA3302887	EUR	Jordanian	Jordanian	Simons_Genome_Diversity_Project
Jordan603	male	SAMEA3302675	EUR	Jordanian	Jordanian	Simons_Genome_Diversity_Project
K1	male	SAMEA3302633	SAS	Kapu	Kapu	Simons_Genome_Diversity_Project
K4	male	SAMEA3302839	SAS	Kapu	Kapu	Simons_Genome_Diversity_Project
Kayseri23827	male	SAMEA3302750	EUR	Turkish	Turkish	Simons_Genome_Diversity_Project
Kayseri24424	female	SAMEA3302809	EUR	Turkish	Turkish	Simons_Genome_Diversity_Project
KD4	male	SAMEA3302861	SAS	Khonda_Dora	KhondaDora	Simons_Genome_Diversity_Project
Kor82	female	SAMEA3302806	CAS	Itelman	Itelman	Simons_Genome_Diversity_Project
Kusunda02	male	SAMEA3302819	SAS	Kusunda	Kusunda	Simons_Genome_Diversity_Project
Kusunda15	male	SAMEA3302911	SAS	Kusunda	Kusunda	Simons_Genome_Diversity_Project
lez42	male	SAMEA3302843	EUR	Lezgin	Lezgin	Simons_Genome_Diversity_Project
lez49	male	SAMEA3302664	EUR	Lezgin	Lezgin	Simons_Genome_Diversity_Project
M4	male	SAMEA3302834	SAS	Madiga	Madiga	Simons_Genome_Diversity_Project
Mansi41	female	SAMEA3302654	CAS	Mansi	Mansi	Simons_Genome_Diversity_Project
Mansi79	male	SAMEA3302762	CAS	Mansi	Mansi	Simons_Genome_Diversity_Project
mg27	male	SAMEA3302808	EUR	Georgian	Georgian	Simons_Genome_Diversity_Project
mg31	male	SAMEA3302838	EUR	Georgian	Georgian	Simons_Genome_Diversity_Project
mixa0099	male	SAMEA3302618	AMR	Mixtec	Mixtec	Simons_Genome_Diversity_Project
mixa0105	female	SAMEA3302811	AMR	Mixtec	Mixtec	Simons_Genome_Diversity_Project
mixe0002	female	SAMEA3302796	AMR	Mixe	Mixe	Simons_Genome_Diversity_Project
mixe0007	female	SAMEA3302697	AMR	Mixe	Mixe	Simons_Genome_Diversity_Project
mixe0042	female	SAMEA3302723	AMR	Mixe	Mixe	Simons_Genome_Diversity_Project
NA00726	female	SAMEA3302891	EAS	Korean	Korean	Simons_Genome_Diversity_Project
NA11200	male	SAMEA3302848	AMR	Quechua	Quechua	Simons_Genome_Diversity_Project
NA11201	female	SAMEA3302896	AMR	Quechua	Quechua	Simons_Genome_Diversity_Project
NA13604	male	SAMEA3302745	EAS	Atayal	Atayal	Simons_Genome_Diversity_Project
NA13607	male	SAMEA3302722	EAS	Ami	Ami	Simons_Genome_Diversity_Project
NA13616	male	SAMEA3302623	EAS	Ami	Ami	Simons_Genome_Diversity_Project
NA15202	male	SAMEA3302649	EUR	Hungarian	Hungarian	Simons_Genome_Diversity_Project
NA15203	female	SAMEA3302678	EUR	Hungarian	Hungarian	Simons_Genome_Diversity_Project
NA15728	male	SAMEA3302844	SAS	Czech	Czech	Simons_Genome_Diversity_Project
NA15761	female	SAMEA3302837	EUR	Icelandic	Icelandic	Simons_Genome_Diversity_Project
NA15763	female	SAMEA3302859	EUR	Icelandic	Icelandic	Simons_Genome_Diversity_Project
NA17374	male	SAMEA3302763	EUR	Greek	Greek	Simons_Genome_Diversity_Project
NA17377	male	SAMEA3302732	EUR	Greek	Greek	Simons_Genome_Diversity_Project
NA17385	male	SAMEA3302908	OCN	Hawaiian	Hawaiian	Simons_Genome_Diversity_Project
NA17386	male	SAMEA3302905	OCN	Maori	Maori	Simons_Genome_Diversity_Project
NA21490	male	SAMEA3302814	AFR	Masai	Masai	Simons_Genome_Diversity_Project
NA21581	male	SAMEA3302687	AFR	Masai	Masai	Simons_Genome_Diversity_Project
ND15865	male	SAMEA3302699	EUR	Polish	Polish	Simons_Genome_Diversity_Project
ND19394	male	SAMEA3302778	EAS	Korean	Korean	Simons_Genome_Diversity_Project
Nesk_22	female	SAMEA3302831	CAS	Eskimo_Naukan	EskimoNaukan	Simons_Genome_Diversity_Project
Nesk_25	female	SAMEA3302856	CAS	Eskimo_Naukan	EskimoNaukan	Simons_Genome_Diversity_Project
Nlk18	male	SAMEA3302752	CAS	Even	Even	Simons_Genome_Diversity_Project
Nlk1	female	SAMEA3302715	CAS	Even	Even	Simons_Genome_Diversity_Project
Nlk3	female	SAMEA3302720	CAS	Even	Even	Simons_Genome_Diversity_Project
NOR111	female	SAMEA3449879	EUR	Norwegian	Norwegian	Simons_Genome_Diversity_Project
NorthOssetia12	male	SAMEA3302797	EUR	North_Ossetian	NorthOssetian	Simons_Genome_Diversity_Project
NorthOssetia5	male	SAMEA3302698	EUR	North_Ossetian	NorthOssetian	Simons_Genome_Diversity_Project
Peru60	female	SAMEA3302709	AMR	Quechua	Quechua	Simons_Genome_Diversity_Project
R3	male	SAMEA3302714	SAS	Relli	Relli	Simons_Genome_Diversity_Project
R6	male	SAMEA3302767	SAS	Relli	Relli	Simons_Genome_Diversity_Project
SA0342	female	SAMEA3302708	AFR	Khomani_San	KhomaniSan	Simons_Genome_Diversity_Project
SA0722	female	SAMEA3302800	AFR	Khomani_San	KhomaniSan	Simons_Genome_Diversity_Project
SAH31	male	SAMEA3302857	AFR	Saharawi	Saharawi	Simons_Genome_Diversity_Project
SAH41	male	SAMEA3302694	AFR	Saharawi	Saharawi	Simons_Genome_Diversity_Project
Sam02	male	SAMEA3302863	EUR	Samaritan	Samaritan	Simons_Genome_Diversity_Project
Sir19	male	SAMEA3302734	CAS	Chukchi	Chukchi	Simons_Genome_Diversity_Project
Sir26	male	SAMEA3302670	CAS	Eskimo_Sireniki	EskimoSireniki	Simons_Genome_Diversity_Project
Sir40	female	SAMEA3302641	CAS	Eskimo_Sireniki	EskimoSireniki	Simons_Genome_Diversity_Project
tdj409_shugnan	male	SAMEA3302901	EUR	Tajik	Tajik	Simons_Genome_Diversity_Project
tdj430_shugnan	male	SAMEA3302691	EUR	Tajik	Tajik	Simons_Genome_Diversity_Project
TGBS21	male	SAMEA3302784	AMR	Chane	Chane	Simons_Genome_Diversity_Project
Tuba19	female	SAMEA3302764	CAS	Tubalar	Tubalar	Simons_Genome_Diversity_Project
Tuba9	female	SAMEA3302781	CAS	Tubalar	Tubalar	Simons_Genome_Diversity_Project
TZ-11	male	SAMEA3302625	EUR	Crete	Crete	Simons_Genome_Diversity_Project
Ul31	female	SAMEA3302862	CAS	Ulchi	Ulchi	Simons_Genome_Diversity_Project
Ul5	female	SAMEA3302703	CAS	Ulchi	Ulchi	Simons_Genome_Diversity_Project
Utsa21	female	SAMEA3302875	EUR	Saami	Saami	Simons_Genome_Diversity_Project
Utsa22	male	SAMEA3302851	EUR	Saami	Saami	Simons_Genome_Diversity_Project
Y4	male	SAMEA3302740	SAS	Yadava	Yadava	Simons_Genome_Diversity_Project
Y8	male	SAMEA3302725	SAS	Yadava	Yadava	Simons_Genome_Diversity_Project
YemeniteJew4695	female	SAMEA3302634	EUR	Yemenite_Jew	YemeniteJew	Simons_Genome_Diversity_Project
YemeniteJew5433	male	SAMEA3302807	EUR	Yemenite_Jew	YemeniteJew	Simons_Genome_Diversity_Project
zapo0098	male	SAMEA3302744	AMR	Zapotec	Zapotec	Simons_Genome_Diversity_Project
zapo0099	male	SAMEA3302757	AMR	Zapotec	Zapotec	Simons_Genome_Diversity_Project
Sample name Sex Biosample ID Superpopulation code
HG00423 female SAME122810 EAS
HG00447 female SAME124953 EAS
HG00459 male SAME125269 EAS
HG00480 male SAME124617 EAS
HG00694 male SAME123154 EAS
HG00738 male SAME125368 AMR
HG00555 female SAME122856 AMR
HG00567 male SAME124453 EAS
HG00579 female SAME123530 EAS
HG01109 male SAME123669 AMR
HG01135 male SAME123886 AMR
HG01053 female SAME124866 AMR
HG01084 female SAME125392 AMR
HG01096 male SAME123776 AMR
HG00408 female SAME123155 EAS
HG01178 male SAME124616 AMR
HG01192 male SAME124298 AMR
HG01243 male SAME125063 AMR
HG01255 male SAME125286 AMR
HG01490 female SAME124139 AMR
HG00453 female SAME123113 EAS
HG01433 male SAME1839252 AMR
HG00465 male SAME123498 EAS
HG00477 male SAME123340 EAS
HG01457 male SAME123428 AMR
HG01604 female SAME123460 EUR
HG00535 male SAME124348 EAS
HG01609 male SAME123461 EUR
HG01611 male SAME123624 EUR
HG01279 female SAME123004 AMR
HG00561 female SAME124455 EAS
HG00585 female SAME124722 EAS
HG01349 female SAME124865 AMR
HG00597 female SAME125008 EAS
HG00706 male SAME122930 EAS
HG01508 male SAME124939 EUR
HG01172 male SAME124625 AMR
HG01184 female SAME124321 AMR
HG01189 male SAME124878 AMR
HG01919 female SAME123239 AMR
HG01261 male SAME122814 AMR
HG00612 female SAME125197 EAS
HG01940 female SAME124148 AMR
HG01616 female SAME123629 EUR
HG00636 male SAME123711 EAS
HG00655 female SAME123257 EAS
HG01103 female SAME123679 AMR
HG01774 male SAME124634 EUR
HG01141 female SAME124423 AMR
HG01071 female SAME123009 AMR
HG01748 male SAME125191 EUR
HG01273 male SAME124046 AMR
HG01755 female SAME124986 EUR
HG01887 male SAME122846 AFR
HG01343 female SAME124857 AMR
HG01355 female SAME124679 AMR
HG01367 female SAME125266 AMR
HG02018 female SAME123451 EAS
HG01538 female SAME125141 EUR
HG01552 male SAME124007 AMR
HG02126 female SAME123477 EAS
HG01379 female SAME124283 AMR
HG01969 female SAME124533 AMR
HG01463 female SAME123537 AMR
HG02056 male SAME124162 EAS
HG02068 female SAME123374 EAS
HG01499 male SAME124143 AMR
HG02145 male SAME1839616 AFR
HG01502 male SAME124943 EUR
HG01514 female SAME124775 EUR
HG01526 male SAME125325 EUR
HG01711 female SAME123083 EUR
HG01952 male SAME123975 AMR
HG01622 female SAME123846 EUR
HG01627 male SAME123841 EUR
HG02258 male SAME1839322 AFR
HG01677 female SAME123285 EUR
HG01696 male SAME124715 EUR
HG01881 female SAME1839193 AFR
HG01949 female SAME124145 AMR
HG02316 male SAME1839661 AFR
HG01975 female SAME124322 AMR
HG01987 male SAME1840089 AFR
HG01898 female SAME124383 AMR
HG02222 female SAME123717 EUR
HG01778 male SAME124630 EUR
HG02234 male SAME1839367 EUR
HG01780 male SAME124428 EUR
HG01925 female SAME123786 AMR
HG01937 male SAME123590 AMR
HG02575 male SAME1839650 AFR
HG02587 female SAME1839409 AFR
HG02525 female SAME1840313 EAS
HG02563 male SAME1839824 AFR
HG02106 female SAME123875 AMR
HG02120 male SAME123480 EAS
HG02132 male SAME1839889 EAS
HG02602 male SAME1840290 SAS
HG02683 female SAME1839298 SAS
HG02055 male SAME1839531 AFR
HG02257 female SAME1839326 AFR
HG02892 male SAME1839935 AFR
HG02303 female SAME124278 AMR
HG02897 female SAME1839910 AFR
HG02924 male SAME1839516 AFR
HG02948 male SAME1839153 AFR
HG02240 female SAME1839481 EUR
HG02074 male SAME123107 EAS
HG02492 male SAME1839610 SAS
HG02524 male SAME1840317 EAS
HG02791 male SAME1840342 SAS
HG02809 female SAME1840067 AFR
HG03035 male SAME1839573 AFR
HG03047 female SAME1839644 AFR
HG02466 male SAME1839970 AFR
HG02880 female SAME1840090 AFR
HG03371 male SAME1839712 AFR
HG03249 male SAME1839183 AFR
HG03251 female SAME1840266 AFR
HG03453 female SAME1839750 AFR
HG02764 male SAME1839250 AFR
HG02776 female SAME1839017 SAS
HG02788 female SAME1840285 SAS
HG03299 male SAME1839805 AFR
HG03302 male SAME1839479 AFR
HG03307 male SAME1839509 AFR
HG02668 male SAME1839377 AFR
HG03131 male SAME1839368 AFR
HG02726 female SAME1839732 SAS
HG02738 male SAME1839560 SAS
HG03314 male SAME1839217 AFR
HG02815 male SAME1839829 AFR
HG02841 female SAME1839470 AFR
HG03489 male SAME1839494 SAS
HG02656 male SAME1839607 SAS
HG02853 male SAME1839342 AFR
HG03516 female SAME1840160 AFR
HG02625 male SAME1840257 AFR
HG03701 male SAME1840016 SAS
HG02644 male SAME1839782 AFR
HG03008 male SAME1840253 SAS
HG03725 male SAME1839680 SAS
HG03034 female SAME1839568 AFR
HG03732 male SAME1839378 SAS
HG03041 female SAME1839620 AFR
HG03605 female SAME1840240 SAS
HG03617 female SAME1840056 SAS
HG02889 female SAME1840133 AFR
HG03763 male SAME1839122 SAS
HG03065 male SAME1839318 AFR
HG03650 female SAME1839488 SAS
HG03197 male SAME1839926 AFR
HG03200 female SAME1839589 AFR
HG03799 female SAME1839944 SAS
HG03807 female SAME1839547 SAS
HG03116 female SAME1839816 AFR
HG02954 male SAME1840264 AFR
HG02966 male SAME1840114 AFR
HG02978 female SAME1840216 AFR
HG02980 male SAME1840034 AFR
HG03128 male SAME1839692 AFR
HG03161 male SAME1839104 AFR
HG03915 female SAME1839227 SAS
HG03927 female SAME1839035 SAS
HG03236 female SAME1839276 SAS
HG03248 male SAME1839180 AFR
HG03250 female SAME1840262 AFR
HG03584 female SAME1839290 AFR
HG03596 male SAME1839188 SAS
HG03522 female SAME1840193 AFR
HG03794 male SAME1839920 SAS
HG03438 female SAME1840208 AFR
NA10865 male SAME125128 EUR
NA11882 female SAME123210 EUR
HG03306 female SAME1839504 AFR
HG03368 male SAME1840074 AFR
NA12056 male SAME123414 EUR
NA12145 female SAME124157 EUR
NA12239 female SAME123999 EUR
HG03344 male SAME1840364 AFR
NA12335 male SAME124097 EUR
HG03700 female SAME1840010 SAS
NA12739 male SAME123529 EUR
NA12753 female SAME124647 EUR
HG03825 female SAME1839462 SAS
HG04228 male SAME1839161 SAS
NA06991 female SAME124936 EUR
NA07014 female SAME125162 EUR
HG03635 female SAME1839578 SAS
NA07019 female SAME125152 EUR
NA07045 female SAME124187 EUR
HG03654 male SAME1839513 SAS
NA07348 female SAME123567 EUR
HG04115 male SAME1839362 SAS
HG04122 male SAME1839230 SAS
HG04127 male SAME1839249 SAS
HG04184 female SAME1840049 SAS
HG03798 male SAME1839941 SAS
HG04191 male SAME1839897 SAS
HG03801 female SAME1839606 SAS
HG04204 male SAME1839437 SAS
HG03806 male SAME1839542 SAS
NA10839 female SAME124551 EUR
NA10846 male SAME124758 EUR
NA10860 male SAME125131 EUR
HG04160 male SAME1840179 SAS
HG04133 female SAME1839294 SAS
NA18484 female SAME124101 AFR
HG04157 male SAME1840395 SAS
NA19127 female SAME125017 AFR
